frequency,power_spectral_density
5895000000.0,-52.617
5895050251.256282,-52.373
5895100502.512563,-52.724
5895150753.768845,-51.893
5895201005.0251255,-52.27
5895251256.281407,-52.047
5895301507.537688,-53.059
5895351758.79397,-52.053
5895402010.050251,-52.426
5895452261.306533,-52.343
5895502512.562814,-52.228
5895552763.819096,-52.976
5895603015.0753765,-52.186
5895653266.331658,-53.0
5895703517.587939,-51.894
5895753768.844221,-53.18
5895804020.100503,-51.96
5895854271.356784,-52.326
5895904522.613066,-52.492
5895954773.869347,-52.871
5896005025.125628,-52.41
5896055276.381909,-53.111
5896105527.638191,-53.199
5896155778.894472,-52.907
5896206030.150754,-52.791
5896256281.407035,-52.68
5896306532.663317,-51.63
5896356783.919598,-51.679
5896407035.1758795,-21.743
5896457286.43216,-52.613
5896507537.688442,-52.108
5896557788.944724,-53.138
5896608040.201005,-52.014
5896658291.457287,-52.289
5896708542.713568,-52.235
5896758793.96985,-52.26
5896809045.2261305,-53.135
5896859296.482412,-52.503
5896909547.738693,-52.201
5896959798.994975,-51.633
5897010050.251256,-51.933
5897060301.507538,-52.82
5897110552.763819,-52.287
5897160804.020101,-52.594
5897211055.2763815,-51.89
5897261306.532663,-52.371
5897311557.788945,-52.068
5897361809.045226,-51.888
5897412060.301508,-53.145
5897462311.557789,-53.085
5897512562.814071,-52.392
5897562814.070352,-52.064
5897613065.326633,-51.688
5897663316.582914,-52.188
5897713567.839196,-52.211
5897763819.095477,-52.226
5897814070.351759,-52.841
5897864321.60804,-51.951
5897914572.864322,-51.573
5897964824.120603,-51.521
5898015075.376884,-52.115
5898065326.633165,-52.302
5898115577.889447,-52.958
5898165829.145729,-52.503
5898216080.40201,-52.32
5898266331.658292,-52.81
5898316582.914573,-52.357
5898366834.170855,-51.729
5898417085.427135,-52.956
5898467336.683417,-52.849
5898517587.939698,-51.883
5898567839.19598,-51.505
5898618090.452261,-52.027
5898668341.708543,-52.234
5898718592.964824,-52.092
5898768844.221106,-51.446
5898819095.477386,-52.798
5898869346.733668,-51.601
5898919597.98995,-52.14
5898969849.246231,-51.477
5899020100.502513,-52.614
5899070351.758794,-52.291
5899120603.015076,-52.532
5899170854.271357,-52.861
5899221105.527638,-51.814
5899271356.783919,-51.821
5899321608.040201,-52.997
5899371859.296482,-53.184
5899422110.552764,-51.761
5899472361.809045,-53.052
5899522613.065327,-51.612
5899572864.321608,-52.876
5899623115.577889,-52.013
5899673366.834171,-52.252
5899723618.090452,-52.059
5899773869.346734,-52.806
5899824120.603015,-52.474
5899874371.859297,-51.689
5899924623.115578,-52.606
5899974874.37186,-51.924
5900025125.62814,-51.964
5900075376.884422,-51.601
5900125628.140703,-52.815
5900175879.396985,-53.172
5900226130.653266,-52.183
5900276381.909548,-53.071
5900326633.165829,-52.763
5900376884.422111,-52.999
5900427135.678392,-52.595
5900477386.934673,-52.463
5900527638.190955,-52.48
5900577889.447236,-52.701
5900628140.703518,-52.337
5900678391.959799,-51.778
5900728643.216081,-52.039
5900778894.472362,-51.493
5900829145.728643,-51.591
5900879396.984924,-51.654
5900929648.241206,-51.525
5900979899.497487,-52.925
5901030150.753769,-51.531
5901080402.01005,-53.169
5901130653.266332,-52.997
5901180904.522614,-52.519
5901231155.778894,-52.298
5901281407.035176,-52.078
5901331658.291457,-52.547
5901381909.547739,-51.518
5901432160.80402,-51.589
5901482412.060302,-51.567
5901532663.316583,-51.502
5901582914.572865,-51.984
5901633165.829145,-52.215
5901683417.085427,-52.681
5901733668.341708,-51.468
5901783919.59799,-53.197
5901834170.854271,-53.007
5901884422.110553,-51.929
5901934673.366835,-52.465
5901984924.623116,-53.132
5902035175.879397,-52.073
5902085427.135678,-51.75
5902135678.39196,-52.8
5902185929.648241,-52.054
5902236180.904523,-52.493
5902286432.160804,-51.605
5902336683.417086,-53.026
5902386934.673367,-52.28
5902437185.929648,-52.331
5902487437.185929,-52.109
5902537688.442211,-51.889
5902587939.698492,-52.878
5902638190.954774,-51.874
5902688442.211055,-51.801
5902738693.467337,-52.031
5902788944.7236185,-52.625
5902839195.979899,-51.84
5902889447.236181,-53.029
5902939698.492462,-52.431
5902989949.748744,-51.655
5903040201.005025,-52.51
5903090452.261307,-52.431
5903140703.517588,-52.165
5903190954.7738695,-52.009
5903241206.03015,-51.973
5903291457.286432,-53.042
5903341708.542713,-52.632
5903391959.798995,-51.754
5903442211.055276,-52.637
5903492462.311558,-51.757
5903542713.56784,-51.9
5903592964.8241205,-52.775
5903643216.080402,-52.49
5903693467.336683,-52.022
5903743718.592965,-52.151
5903793969.849246,-52.05
5903844221.105528,-51.867
5903894472.361809,-52.494
5903944723.618091,-53.014
5903994974.874372,-52.14
5904045226.130653,-53.036
5904095477.386934,-51.799
5904145728.643216,-51.848
5904195979.899497,-51.996
5904246231.155779,-52.254
5904296482.412061,-52.75
5904346733.668342,-51.492
5904396984.9246235,-51.755
5904447236.180904,-52.494
5904497487.437186,-53.193
5904547738.693467,-53.114
5904597989.949749,-53.028
5904648241.20603,-52.898
5904698492.462312,-52.992
5904748743.718593,-53.127
5904798994.9748745,-51.752
5904849246.231155,-53.065
5904899497.487437,-52.585
5904949748.743718,-51.861
5905000000.0,-51.596
